[09/02 01:30] --- Ciclo 01:30 iniciado ---
[09/02 01:30] ⚡ ALERTA DISPARADO: TRXF11.SA
[09/02 01:30] ⚡ ALERTA DISPARADO: EQIX
[09/02 01:30] ⚡ ALERTA DISPARADO: JEPI
[09/02 01:30] ⚡ ALERTA DISPARADO: NOBL
[09/02 01:31] ⚡ ALERTA DISPARADO: MCD
[09/02 01:31] ⚡ ALERTA DISPARADO: SCHD
[18/02 15:06] 🔎 KNCR11.SA: $106.10 (RSI: 54)
[18/02 15:06] 🔎 MXRF11.SA: $9.75 (RSI: 70)
[18/02 15:06] ⚡ ALERTA DISPARADO: MXRF11.SA
[18/02 15:06] 🔎 PVBI11.SA: $79.24 (RSI: 41)
[18/02 15:06] 🔎 RBHG11.SA: $68.82 (RSI: 62)
[18/02 15:06] 🔎 RBVA11.SA: $9.88 (RSI: 45)
[18/02 15:06] 🔎 RECT11.SA: $38.42 (RSI: 47)
[18/02 15:06] 🔎 TRXF11.SA: $93.15 (RSI: 24)
[18/02 15:06] 🔎 VGIR11.SA: $9.72 (RSI: 45)
[18/02 15:06] 🔎 XPML11.SA: $110.80 (RSI: 56)
[18/02 15:06] 🔎 ARE: $54.76 (RSI: 51)
[18/02 15:06] 🔎 EPR: $57.40 (RSI: 63)
[18/02 15:06] 🔎 EQIX: $926.96 (RSI: 72)
[18/02 15:06] 🔎 GLPI: $46.77 (RSI: 61)
[18/02 15:06] 🔎 IAUM: $49.85 (RSI: 54)
[18/02 15:06] 🔎 IBIT: $38.04 (RSI: 33)
[18/02 15:06] 🔎 JEPI: $59.41 (RSI: 64)
[18/02 15:06] 🔎 NOBL: $113.54 (RSI: 64)
[18/02 15:06] 🔎 O: $65.38 (RSI: 70)
[18/02 15:06] 🔎 OHI: $46.95 (RSI: 62)
[18/02 15:06] 🔎 PSA: $297.78 (RSI: 62)
[18/02 15:06] 🔎 QQQ: $609.22 (RSI: 47)
[18/02 15:06] 🔎 MCD: $327.25 (RSI: 63)
[18/02 15:06] 🔎 REXR: $37.08 (RSI: 37)
[18/02 15:06] 🔎 RING: $89.36 (RSI: 56)
[18/02 15:06] 🔎 SCHD: $31.52 (RSI: 74)
[18/02 15:06] 🔎 SHV: $110.29 (RSI: 55)
[18/02 15:06] 🔎 STAG: $38.17 (RSI: 51)
[18/02 15:06] 🔎 VICI: $29.70 (RSI: 66)
[18/02 15:06] 🔎 VNQ: $94.43 (RSI: 64)
[18/02 15:06] 🔎 VOO: $633.39 (RSI: 51)
[18/02 15:06] 🔎 BTC-USD: $67117.30 (RSI: 34)
[18/02 17:05] --- Ciclo 17:05 iniciado ---
[18/02 17:05] 🔎 ^BVSP: $185055.77 (RSI: 63)
[18/02 17:05] 🔎 BOVA11.SA: $181.48 (RSI: 63)
[18/02 17:05] 🔎 AFHI11.SA: $95.83 (RSI: 48)
[18/02 17:05] 🔎 CDII11.SA: $106.57 (RSI: 44)
[18/02 17:05] 🔎 GGRC11.SA: $10.05 (RSI: 62)
[18/02 17:05] 🔎 HFOF11.SA: $6.81 (RSI: 56)
[18/02 17:05] 🔎 HGLG11.SA: $157.64 (RSI: 57)
[18/02 17:05] 🔎 JURO11.SA: $102.96 (RSI: 50)
[18/02 17:05] 🔎 KFOF11.SA: $84.81 (RSI: 50)
[18/02 17:05] 🔎 KNCR11.SA: $106.23 (RSI: 55)
[18/02 17:05] 🔎 MXRF11.SA: $9.82 (RSI: 74)
[18/02 17:05] 🔎 PVBI11.SA: $79.67 (RSI: 43)
[18/02 17:05] 🔎 RBHG11.SA: $68.79 (RSI: 61)
[18/02 17:05] 🔎 RBVA11.SA: $9.87 (RSI: 44)
[18/02 17:05] 🔎 RECT11.SA: $38.60 (RSI: 50)
[18/02 17:05] 🔎 TRXF11.SA: $93.12 (RSI: 23)
[18/02 17:05] 🔎 VGIR11.SA: $9.72 (RSI: 45)
[18/02 17:05] 🔎 XPML11.SA: $111.12 (RSI: 56)
[18/02 17:05] 🔎 ARE: $54.74 (RSI: 51)
[18/02 17:05] 🔎 EPR: $57.38 (RSI: 63)
[18/02 17:05] 🔎 EQIX: $922.20 (RSI: 70)
[18/02 17:05] 🔎 GLPI: $46.90 (RSI: 62)
[18/02 17:05] 🔎 IAUM: $49.67 (RSI: 54)
[18/02 17:05] 🔎 IBIT: $37.55 (RSI: 32)
[18/02 17:05] 🔎 JEPI: $59.24 (RSI: 61)
[18/02 17:05] 🔎 NOBL: $113.44 (RSI: 63)
[18/02 17:05] 🔎 O: $65.33 (RSI: 69)
[18/02 17:05] 🔎 OHI: $46.94 (RSI: 62)
[18/02 17:05] 🔎 PSA: $298.71 (RSI: 63)
[18/02 17:05] 🔎 QQQ: $604.29 (RSI: 43)
[18/02 17:05] 🔎 MCD: $326.22 (RSI: 61)
[18/02 17:05] 🔎 REXR: $37.47 (RSI: 39)
[18/02 17:05] 🔎 RING: $88.35 (RSI: 55)
[18/02 17:05] 🔎 SCHD: $31.49 (RSI: 74)
[18/02 17:05] 🔎 SHV: $110.29 (RSI: 55)
[18/02 17:05] 🔎 STAG: $38.49 (RSI: 54)
[18/02 17:05] 🔎 VICI: $29.74 (RSI: 66)
[18/02 17:05] 🔎 VNQ: $94.50 (RSI: 65)
[18/02 17:05] 🔎 VOO: $629.95 (RSI: 47)
[18/02 17:05] 🔎 BTC-USD: $66206.42 (RSI: 33)
[18/02 18:52] Resumo diário enviado.
[18/02 18:52] --- Ciclo 18:52 iniciado ---
[18/02 18:52] 🔎 ^BVSP: $186016.31 (RSI: 66)
[18/02 18:52] 🔎 BOVA11.SA: $182.43 (RSI: 66)
[18/02 18:52] 🔎 AFHI11.SA: $95.88 (RSI: 48)
[18/02 18:52] 🔎 CDII11.SA: $106.65 (RSI: 44)
[18/02 18:52] 🔎 GGRC11.SA: $10.05 (RSI: 62)
[18/02 18:52] 🔎 HFOF11.SA: $6.81 (RSI: 56)
[18/02 18:52] 🔎 HGLG11.SA: $157.49 (RSI: 56)
[18/02 18:52] 🔎 JURO11.SA: $103.00 (RSI: 51)
[18/02 18:52] 🔎 KFOF11.SA: $84.60 (RSI: 48)
[18/02 18:52] 🔎 KNCR11.SA: $106.00 (RSI: 52)
[18/02 18:52] 🔎 MXRF11.SA: $9.83 (RSI: 74)
[18/02 18:52] ⚡ ALERTA DISPARADO: MXRF11.SA
[18/02 18:52] 🔎 PVBI11.SA: $79.56 (RSI: 42)
[18/02 18:52] 🔎 RBHG11.SA: $68.92 (RSI: 62)
[18/02 18:53] 🔎 RBVA11.SA: $9.90 (RSI: 47)
[18/02 18:53] 🔎 RECT11.SA: $38.57 (RSI: 50)
[18/02 18:53] 🔎 TRXF11.SA: $92.98 (RSI: 22)
[18/02 18:53] 🔎 VGIR11.SA: $9.73 (RSI: 45)
[18/02 18:53] 🔎 XPML11.SA: $111.05 (RSI: 56)
[18/02 18:53] 🔎 ARE: $54.16 (RSI: 49)
[18/02 18:53] 🔎 EPR: $57.12 (RSI: 61)
[18/02 18:53] 🔎 EQIX: $924.24 (RSI: 71)
[18/02 18:53] 🔎 GLPI: $46.71 (RSI: 60)
[18/02 18:53] 🔎 IAUM: $49.70 (RSI: 54)
[18/02 18:53] 🔎 IBIT: $37.54 (RSI: 32)
[18/02 18:53] 🔎 JEPI: $59.33 (RSI: 63)
[18/02 18:53] 🔎 NOBL: $113.58 (RSI: 64)
[18/02 18:53] 🔎 O: $65.07 (RSI: 67)
[18/02 18:53] 🔎 OHI: $46.74 (RSI: 60)
[18/02 18:53] 🔎 PSA: $299.00 (RSI: 64)
[18/02 18:53] 🔎 QQQ: $605.79 (RSI: 44)
[18/02 18:53] 🔎 MCD: $327.89 (RSI: 64)
[18/02 18:53] 🔎 REXR: $37.22 (RSI: 37)
[18/02 18:53] 🔎 RING: $88.70 (RSI: 55)
[18/02 18:53] 🔎 SCHD: $31.56 (RSI: 74)
[18/02 18:53] 🔎 SHV: $110.28 (RSI: 54)
[18/02 18:53] 🔎 STAG: $38.20 (RSI: 51)
[18/02 18:53] 🔎 VICI: $29.72 (RSI: 66)
[18/02 18:53] 🔎 VNQ: $94.37 (RSI: 64)
[18/02 18:53] 🔎 VOO: $631.15 (RSI: 49)
[18/02 18:53] 🔎 BTC-USD: $66377.56 (RSI: 33)
[19/02 12:34] --- Ciclo 12:34 iniciado ---
[19/02 12:34] 🔎 ^BVSP: $187600.12 (RSI: 68)
[19/02 12:34] 🔎 BOVA11.SA: $184.09 (RSI: 68)
[19/02 12:34] 🔎 AFHI11.SA: $95.89 (RSI: 49)
[19/02 12:34] 🔎 CDII11.SA: $106.24 (RSI: 42)
[19/02 12:34] 🔎 GGRC11.SA: $10.02 (RSI: 56)
[19/02 12:34] 🔎 HFOF11.SA: $6.84 (RSI: 58)
[19/02 12:34] 🔎 HGLG11.SA: $157.09 (RSI: 50)
[19/02 12:34] 🔎 JURO11.SA: $102.96 (RSI: 50)
[19/02 12:34] 🔎 KFOF11.SA: $84.74 (RSI: 49)
[19/02 12:34] 🔎 KNCR11.SA: $106.15 (RSI: 54)
[19/02 12:34] 🔎 MXRF11.SA: $9.80 (RSI: 70)
[19/02 12:34] 🔎 PVBI11.SA: $79.97 (RSI: 45)
[19/02 12:34] 🔎 RBHG11.SA: $68.29 (RSI: 56)
[19/02 12:34] 🔎 RBVA11.SA: $9.89 (RSI: 46)
[19/02 12:34] 🔎 RECT11.SA: $38.64 (RSI: 51)
[19/02 12:34] 🔎 TRXF11.SA: $93.09 (RSI: 24)
[19/02 12:34] 🔎 VGIR11.SA: $9.74 (RSI: 46)
[19/02 12:34] 🔎 XPML11.SA: $110.68 (RSI: 56)
[19/02 12:34] 🔎 ARE: $53.51 (RSI: 48)
[19/02 12:34] 🔎 EPR: $57.37 (RSI: 62)
[19/02 12:34] 🔎 EQIX: $920.34 (RSI: 70)
[19/02 12:34] 🔎 GLPI: $46.83 (RSI: 61)
[19/02 12:34] 🔎 IAUM: $50.01 (RSI: 55)
[19/02 12:34] 🔎 IBIT: $37.56 (RSI: 32)
[19/02 12:34] 🔎 JEPI: $59.22 (RSI: 60)
[19/02 12:34] 🔎 NOBL: $113.51 (RSI: 63)
[19/02 12:34] 🔎 O: $65.31 (RSI: 68)
[19/02 12:34] 🔎 OHI: $46.85 (RSI: 61)
[19/02 12:34] 🔎 PSA: $297.17 (RSI: 61)
[19/02 12:34] 🔎 QQQ: $605.15 (RSI: 44)
[19/02 12:34] 🔎 MCD: $332.29 (RSI: 68)
[19/02 12:34] 🔎 REXR: $36.85 (RSI: 36)
[19/02 12:34] 🔎 RING: $89.70 (RSI: 56)
[19/02 12:34] 🔎 SCHD: $31.58 (RSI: 75)
[19/02 12:34] 🔎 SHV: $110.29 (RSI: 56)
[19/02 12:34] 🔎 STAG: $38.13 (RSI: 50)
[19/02 12:34] 🔎 VICI: $29.64 (RSI: 64)
[19/02 12:34] 🔎 VNQ: $94.18 (RSI: 63)
[19/02 12:34] 🔎 VOO: $630.55 (RSI: 48)
[19/02 12:34] 🔎 BTC-USD: $66093.03 (RSI: 33)
[19/02 15:11] --- Ciclo 15:11 iniciado ---
[19/02 15:11] 🔎 ^BVSP: $188337.73 (RSI: 69)
[19/02 15:11] 🔎 BOVA11.SA: $184.87 (RSI: 69)
[19/02 15:11] 🔎 AFHI11.SA: $95.89 (RSI: 49)
[19/02 15:11] 🔎 CDII11.SA: $106.17 (RSI: 41)
[19/02 15:11] 🔎 GGRC11.SA: $10.05 (RSI: 62)
[19/02 15:11] 🔎 HFOF11.SA: $6.83 (RSI: 57)
[19/02 15:11] 🔎 HGLG11.SA: $157.11 (RSI: 50)
[19/02 15:11] 🔎 JURO11.SA: $102.95 (RSI: 50)
[19/02 15:11] 🔎 KFOF11.SA: $84.68 (RSI: 49)
[19/02 15:11] 🔎 KNCR11.SA: $106.16 (RSI: 54)
[19/02 15:11] 🔎 MXRF11.SA: $9.81 (RSI: 72)
[19/02 15:11] ⚡ ALERTA DISPARADO: MXRF11.SA
[19/02 15:12] 🔎 PVBI11.SA: $78.51 (RSI: 38)
[19/02 15:12] 🔎 RBHG11.SA: $68.13 (RSI: 55)
[19/02 15:12] 🔎 RBVA11.SA: $9.91 (RSI: 48)
[19/02 15:12] 🔎 RECT11.SA: $38.41 (RSI: 47)
[19/02 15:12] 🔎 TRXF11.SA: $93.01 (RSI: 22)
[19/02 15:12] 🔎 VGIR11.SA: $9.76 (RSI: 48)
[19/02 15:12] 🔎 XPML11.SA: $110.97 (RSI: 56)
[19/02 15:12] 🔎 ARE: $53.13 (RSI: 46)
[19/02 15:12] 🔎 EPR: $57.42 (RSI: 62)
[19/02 15:12] 🔎 EQIX: $917.67 (RSI: 69)
[19/02 15:12] 🔎 GLPI: $46.96 (RSI: 62)
[19/02 15:12] 🔎 IAUM: $49.67 (RSI: 54)
[19/02 15:12] 🔎 IBIT: $37.69 (RSI: 33)
[19/02 15:12] 🔎 JEPI: $59.09 (RSI: 58)
[19/02 15:12] 🔎 NOBL: $112.97 (RSI: 60)
[19/02 15:12] 🔎 O: $65.11 (RSI: 67)
[19/02 15:12] 🔎 OHI: $46.60 (RSI: 59)
[19/02 15:12] 🔎 PSA: $297.96 (RSI: 62)
[19/02 15:12] 🔎 QQQ: $602.11 (RSI: 42)
[19/02 15:12] 🔎 MCD: $330.23 (RSI: 66)
[19/02 15:12] 🔎 REXR: $36.96 (RSI: 36)
[19/02 15:12] 🔎 RING: $89.35 (RSI: 56)
[19/02 15:12] 🔎 SCHD: $31.50 (RSI: 73)
[19/02 15:12] 🔎 SHV: $110.29 (RSI: 56)
[19/02 15:12] 🔎 STAG: $38.28 (RSI: 52)
[19/02 15:12] 🔎 VICI: $29.72 (RSI: 66)
[19/02 15:12] 🔎 VNQ: $94.11 (RSI: 62)
[19/02 15:12] 🔎 VOO: $627.85 (RSI: 45)
[19/02 15:12] 🔎 BTC-USD: $66420.50 (RSI: 33)
[19/02 16:53] --- Ciclo 16:53 iniciado ---
[19/02 16:53] 🔎 ^BVSP: $188134.95 (RSI: 69)
[19/02 16:53] 🔎 BOVA11.SA: $184.57 (RSI: 69)
[19/02 16:53] 🔎 AFHI11.SA: $95.86 (RSI: 48)
[19/02 16:53] 🔎 CDII11.SA: $106.24 (RSI: 42)
[19/02 16:53] 🔎 GGRC11.SA: $10.03 (RSI: 58)
[19/02 16:53] 🔎 HFOF11.SA: $6.82 (RSI: 56)
[19/02 16:53] 🔎 HGLG11.SA: $157.10 (RSI: 50)
[19/02 16:53] 🔎 JURO11.SA: $103.07 (RSI: 51)
[19/02 16:53] 🔎 KFOF11.SA: $84.61 (RSI: 48)
[19/02 16:53] 🔎 KNCR11.SA: $106.27 (RSI: 55)
[19/02 16:53] 🔎 MXRF11.SA: $9.78 (RSI: 68)
[19/02 16:53] 🔎 PVBI11.SA: $78.16 (RSI: 37)
[19/02 16:53] 🔎 RBHG11.SA: $67.81 (RSI: 53)
[19/02 16:53] 🔎 RBVA11.SA: $9.92 (RSI: 49)
[19/02 16:53] 🔎 RECT11.SA: $38.29 (RSI: 45)
[19/02 16:53] 🔎 TRXF11.SA: $93.03 (RSI: 23)
[19/02 16:53] 🔎 VGIR11.SA: $9.74 (RSI: 46)
[19/02 16:53] 🔎 XPML11.SA: $110.93 (RSI: 56)
[19/02 16:53] 🔎 ARE: $52.97 (RSI: 46)
[19/02 16:53] 🔎 EPR: $57.39 (RSI: 62)
[19/02 16:53] 🔎 EQIX: $917.10 (RSI: 68)
[19/02 16:53] 🔎 GLPI: $47.01 (RSI: 62)
[19/02 16:53] 🔎 IAUM: $49.70 (RSI: 54)
[19/02 16:53] 🔎 IBIT: $37.96 (RSI: 34)
[19/02 16:54] 🔎 JEPI: $59.12 (RSI: 58)
[19/02 16:54] 🔎 NOBL: $112.98 (RSI: 60)
[19/02 16:54] 🔎 O: $65.22 (RSI: 68)
[19/02 16:54] 🔎 OHI: $46.45 (RSI: 58)
[19/02 16:54] 🔎 PSA: $297.97 (RSI: 62)
[19/02 16:54] 🔎 QQQ: $601.14 (RSI: 41)
[19/02 16:54] 🔎 MCD: $329.81 (RSI: 66)
[19/02 16:54] 🔎 REXR: $36.94 (RSI: 36)
[19/02 16:54] 🔎 RING: $89.63 (RSI: 56)
[19/02 16:54] 🔎 SCHD: $31.51 (RSI: 73)
[19/02 16:54] 🔎 SHV: $110.29 (RSI: 56)
[19/02 16:54] 🔎 STAG: $38.31 (RSI: 52)
[19/02 16:54] 🔎 VICI: $29.70 (RSI: 66)
[19/02 16:54] 🔎 VNQ: $94.06 (RSI: 62)
[19/02 16:54] 🔎 VOO: $627.50 (RSI: 45)
[19/02 16:54] 🔎 BTC-USD: $67012.70 (RSI: 35)
[19/02 18:04] Resumo diário enviado.
[19/02 18:04] --- Ciclo 18:04 iniciado ---
[19/02 18:04] 🔎 ^BVSP: $188252.38 (RSI: 69)
[19/02 18:04] 🔎 BOVA11.SA: $184.66 (RSI: 69)
[19/02 18:04] 🔎 AFHI11.SA: $95.81 (RSI: 48)
[19/02 18:04] 🔎 CDII11.SA: $106.14 (RSI: 41)
[19/02 18:04] 🔎 GGRC11.SA: $10.03 (RSI: 58)
[19/02 18:04] 🔎 HFOF11.SA: $6.83 (RSI: 57)
[19/02 18:04] 🔎 HGLG11.SA: $157.16 (RSI: 51)
[19/02 18:04] 🔎 JURO11.SA: $103.01 (RSI: 51)
[19/02 18:04] 🔎 KFOF11.SA: $84.62 (RSI: 48)
[19/02 18:04] 🔎 KNCR11.SA: $106.17 (RSI: 54)
[19/02 18:04] 🔎 MXRF11.SA: $9.79 (RSI: 69)
[19/02 18:04] 🔎 PVBI11.SA: $78.15 (RSI: 37)
[19/02 18:04] 🔎 RBHG11.SA: $68.00 (RSI: 54)
[19/02 18:04] 🔎 RBVA11.SA: $9.91 (RSI: 48)
[19/02 18:04] 🔎 RECT11.SA: $38.41 (RSI: 47)
[19/02 18:04] 🔎 TRXF11.SA: $93.00 (RSI: 22)
[19/02 18:04] 🔎 VGIR11.SA: $9.72 (RSI: 45)
[19/02 18:04] 🔎 XPML11.SA: $111.21 (RSI: 57)
[19/02 18:04] 🔎 ARE: $53.40 (RSI: 47)
[19/02 18:04] 🔎 EPR: $57.30 (RSI: 62)
[19/02 18:04] 🔎 EQIX: $918.03 (RSI: 69)
[19/02 18:04] 🔎 GLPI: $47.35 (RSI: 64)
[19/02 18:05] 🔎 IAUM: $49.84 (RSI: 54)
[19/02 18:05] 🔎 IBIT: $38.07 (RSI: 34)
[19/02 18:05] 🔎 JEPI: $59.24 (RSI: 61)
[19/02 18:05] 🔎 NOBL: $113.18 (RSI: 61)
[19/02 18:05] 🔎 O: $65.50 (RSI: 69)
[19/02 18:05] 🔎 OHI: $46.54 (RSI: 59)
[19/02 18:05] 🔎 PSA: $298.50 (RSI: 63)
[19/02 18:05] 🔎 QQQ: $603.47 (RSI: 43)
[19/02 18:05] 🔎 MCD: $327.00 (RSI: 62)
[19/02 18:05] 🔎 REXR: $37.10 (RSI: 37)
[19/02 18:05] 🔎 RING: $90.30 (RSI: 57)
[19/02 18:05] 🔎 SCHD: $31.56 (RSI: 74)
[19/02 18:05] 🔎 SHV: $110.30 (RSI: 57)
[19/02 18:05] 🔎 STAG: $38.55 (RSI: 54)
[19/02 18:05] 🔎 VICI: $29.88 (RSI: 68)
[19/02 18:05] 🔎 VNQ: $94.20 (RSI: 63)
[19/02 18:05] 🔎 VOO: $629.57 (RSI: 47)
[19/02 18:05] 🔎 BTC-USD: $67072.10 (RSI: 35)
[20/02 12:10] --- Ciclo 12:10 iniciado ---
[20/02 12:10] 🔎 ^BVSP: $187777.91 (RSI: 67)
[20/02 12:10] 🔎 BOVA11.SA: $184.15 (RSI: 67)
[20/02 12:10] 🔎 AFHI11.SA: $96.07 (RSI: 50)
[20/02 12:10] 🔎 CDII11.SA: $106.39 (RSI: 43)
[20/02 12:10] 🔎 GGRC11.SA: $10.05 (RSI: 60)
[20/02 12:10] 🔎 HFOF11.SA: $6.87 (RSI: 60)
[20/02 12:10] 🔎 HGLG11.SA: $157.09 (RSI: 50)
[20/02 12:10] 🔎 JURO11.SA: $102.87 (RSI: 49)
[20/02 12:10] 🔎 KFOF11.SA: $84.98 (RSI: 51)
[20/02 12:10] 🔎 KNCR11.SA: $106.20 (RSI: 55)
[20/02 12:10] 🔎 MXRF11.SA: $9.81 (RSI: 70)
[20/02 12:10] 🔎 PVBI11.SA: $78.65 (RSI: 40)
[20/02 12:10] 🔎 RBHG11.SA: $68.32 (RSI: 56)
[20/02 12:10] 🔎 RBVA11.SA: $9.93 (RSI: 50)
[20/02 12:10] 🔎 RECT11.SA: $38.48 (RSI: 48)
[20/02 12:10] 🔎 TRXF11.SA: $92.96 (RSI: 22)
[20/02 12:10] 🔎 VGIR11.SA: $9.75 (RSI: 47)
[20/02 12:10] 🔎 XPML11.SA: $111.16 (RSI: 56)
[20/02 12:10] 🔎 ARE: $53.90 (RSI: 49)
[20/02 12:10] 🔎 EPR: $57.33 (RSI: 62)
[20/02 12:10] 🔎 EQIX: $912.50 (RSI: 67)
[20/02 12:10] 🔎 GLPI: $47.15 (RSI: 62)
[20/02 12:10] 🔎 IAUM: $49.93 (RSI: 55)
[20/02 12:10] 🔎 IBIT: $38.22 (RSI: 35)
[20/02 12:11] 🔎 JEPI: $59.47 (RSI: 64)
[20/02 12:11] 🔎 NOBL: $113.76 (RSI: 64)
[20/02 12:11] 🔎 O: $65.62 (RSI: 69)
[20/02 12:11] 🔎 OHI: $46.36 (RSI: 57)
[20/02 12:11] 🔎 PSA: $301.43 (RSI: 65)
[20/02 12:11] 🔎 QQQ: $607.48 (RSI: 46)
[20/02 12:11] 🔎 MCD: $328.08 (RSI: 63)
[20/02 12:11] 🔎 REXR: $37.19 (RSI: 38)
[20/02 12:11] 🔎 RING: $89.31 (RSI: 55)
[20/02 12:11] 🔎 SCHD: $31.58 (RSI: 75)
[20/02 12:11] 🔎 SHV: $110.32 (RSI: 60)
[20/02 12:11] 🔎 STAG: $38.88 (RSI: 57)
[20/02 12:11] 🔎 VICI: $29.89 (RSI: 68)
[20/02 12:11] 🔎 VNQ: $94.51 (RSI: 64)
[20/02 12:11] 🔎 VOO: $632.39 (RSI: 50)
[20/02 12:11] 🔎 BTC-USD: $67201.02 (RSI: 35)
[20/02 14:25] --- Ciclo 14:25 iniciado ---
[20/02 14:25] 🔎 ^BVSP: $188493.91 (RSI: 69)
[20/02 14:25] 🔎 BOVA11.SA: $184.78 (RSI: 68)
[20/02 14:25] 🔎 AFHI11.SA: $96.03 (RSI: 50)
[20/02 14:25] 🔎 CDII11.SA: $106.35 (RSI: 43)
[20/02 14:25] 🔎 GGRC11.SA: $10.05 (RSI: 60)
[20/02 14:25] 🔎 HFOF11.SA: $6.89 (RSI: 61)
[20/02 14:25] 🔎 HGLG11.SA: $157.06 (RSI: 50)
[20/02 14:25] 🔎 JURO11.SA: $103.05 (RSI: 51)
[20/02 14:25] 🔎 KFOF11.SA: $84.95 (RSI: 51)
[20/02 14:25] 🔎 KNCR11.SA: $106.25 (RSI: 55)
[20/02 14:25] 🔎 MXRF11.SA: $9.83 (RSI: 71)
[20/02 14:25] 🔎 PVBI11.SA: $78.80 (RSI: 41)
[20/02 14:25] 🔎 RBHG11.SA: $68.39 (RSI: 56)
[20/02 14:25] 🔎 RBVA11.SA: $9.92 (RSI: 49)
[20/02 14:25] 🔎 RECT11.SA: $38.62 (RSI: 50)
[20/02 14:25] 🔎 TRXF11.SA: $93.04 (RSI: 23)
[20/02 14:25] 🔎 VGIR11.SA: $9.74 (RSI: 47)
[20/02 14:25] 🔎 XPML11.SA: $111.18 (RSI: 56)
[20/02 14:25] 🔎 ARE: $53.12 (RSI: 46)
[20/02 14:25] 🔎 EPR: $57.36 (RSI: 62)
[20/02 14:26] 🔎 EQIX: $921.67 (RSI: 69)
[20/02 14:26] 🔎 GLPI: $46.94 (RSI: 60)
[20/02 14:26] 🔎 IAUM: $50.39 (RSI: 56)
[20/02 14:26] 🔎 IBIT: $38.02 (RSI: 34)
[20/02 14:26] 🔎 JEPI: $59.17 (RSI: 59)
[20/02 14:26] 🔎 NOBL: $112.83 (RSI: 59)
[20/02 14:26] 🔎 O: $65.94 (RSI: 70)
[20/02 14:26] 🔎 OHI: $46.72 (RSI: 60)
[20/02 14:26] 🔎 PSA: $301.09 (RSI: 65)
[20/02 14:26] 🔎 QQQ: $604.58 (RSI: 44)
[20/02 14:26] 🔎 MCD: $327.68 (RSI: 63)
[20/02 14:26] 🔎 REXR: $37.06 (RSI: 37)
[20/02 14:26] 🔎 RING: $89.80 (RSI: 56)
[20/02 14:26] 🔎 SCHD: $31.38 (RSI: 69)
[20/02 14:26] 🔎 SHV: $110.32 (RSI: 60)
[20/02 14:26] 🔎 STAG: $38.97 (RSI: 57)
[20/02 14:26] 🔎 VICI: $29.89 (RSI: 68)
[20/02 14:26] 🔎 VNQ: $94.40 (RSI: 63)
[20/02 14:26] 🔎 VOO: $629.74 (RSI: 47)
[20/02 14:26] 🔎 BTC-USD: $67017.60 (RSI: 35)
[20/02 16:28] --- Ciclo 16:28 iniciado ---
[20/02 16:28] 🔎 ^BVSP: $189601.38 (RSI: 71)
[20/02 16:28] 🔎 BOVA11.SA: $185.91 (RSI: 70)
[20/02 16:28] 🔎 AFHI11.SA: $96.03 (RSI: 50)
[20/02 16:28] 🔎 CDII11.SA: $106.15 (RSI: 41)
[20/02 16:28] 🔎 GGRC11.SA: $10.07 (RSI: 63)
[20/02 16:28] 🔎 HFOF11.SA: $6.91 (RSI: 63)
[20/02 16:28] 🔎 HGLG11.SA: $157.23 (RSI: 52)
[20/02 16:28] 🔎 JURO11.SA: $103.11 (RSI: 52)
[20/02 16:28] 🔎 KFOF11.SA: $85.36 (RSI: 54)
[20/02 16:28] 🔎 KNCR11.SA: $106.22 (RSI: 55)
[20/02 16:28] 🔎 MXRF11.SA: $9.81 (RSI: 70)
[20/02 16:28] 🔎 PVBI11.SA: $78.90 (RSI: 41)
[20/02 16:28] 🔎 RBHG11.SA: $68.59 (RSI: 58)
[20/02 16:28] 🔎 RBVA11.SA: $9.94 (RSI: 51)
[20/02 16:28] 🔎 RECT11.SA: $39.00 (RSI: 56)
[20/02 16:28] 🔎 TRXF11.SA: $93.05 (RSI: 23)
[20/02 16:28] 🔎 VGIR11.SA: $9.75 (RSI: 47)
[20/02 16:28] 🔎 XPML11.SA: $111.25 (RSI: 57)
[20/02 16:28] 🔎 ARE: $53.38 (RSI: 47)
[20/02 16:29] 🔎 EPR: $57.64 (RSI: 64)
[20/02 16:29] 🔎 EQIX: $923.99 (RSI: 70)
[20/02 16:29] 🔎 GLPI: $47.47 (RSI: 65)
[20/02 16:29] 🔎 IAUM: $50.56 (RSI: 57)
[20/02 16:29] 🔎 IBIT: $38.31 (RSI: 35)
[20/02 16:29] 🔎 JEPI: $59.40 (RSI: 63)
[20/02 16:29] 🔎 NOBL: $113.45 (RSI: 62)
[20/02 16:29] 🔎 O: $66.25 (RSI: 71)
[20/02 16:29] 🔎 OHI: $46.57 (RSI: 59)
[20/02 16:29] 🔎 PSA: $304.17 (RSI: 67)
[20/02 16:29] 🔎 QQQ: $608.02 (RSI: 47)
[20/02 16:29] 🔎 MCD: $328.78 (RSI: 64)
[20/02 16:29] 🔎 REXR: $37.30 (RSI: 39)
[20/02 16:29] 🔎 RING: $90.50 (RSI: 57)
[20/02 16:29] 🔎 SCHD: $31.54 (RSI: 74)
[20/02 16:29] 🔎 SHV: $110.32 (RSI: 60)
[20/02 16:29] 🔎 STAG: $39.12 (RSI: 58)
[20/02 16:29] 🔎 VICI: $30.09 (RSI: 70)
[20/02 16:29] 🔎 VNQ: $94.67 (RSI: 64)
[20/02 16:29] 🔎 VOO: $633.11 (RSI: 51)
